,word,x,y
1538,Series,-26.269502639770508,13.870513916015625
1539,missed,4.266841888427734,-25.00815773010254
1540,through,54.1078987121582,-12.487897872924805
1541,Russia,-27.92526626586914,30.889976501464844
1542,games,-26.320709228515625,31.15318489074707
1543,average,0.8348613381385803,30.16663360595703
1544,averaged,-26.662925720214844,29.31838607788086
1545,rebounds,-26.612960815429688,29.228023529052734
1546,assists,-26.5274715423584,29.09636116027832
1547,silver,-26.371538162231445,-0.7835050821304321
1548,part,-3.59399676322937,14.128815650939941
1549,foot,21.069608688354492,39.20619583129883
1550,forward,-24.71150779724121,28.405378341674805
1551,avoided,-18.152706146240234,3.842641830444336
1552,training,-29.78234100341797,27.273117065429688
1553,Nonetheless,1.6694551706314087,10.951292037963867
1554,seven,-25.090044021606445,30.183855056762695
1555,shot,-1.994399070739746,0.3774363696575165
1556,play,8.494150161743164,26.258222579956055
1557,That,9.847579956054688,-28.274837493896484
1558,coached,-16.387510299682617,9.16096305847168
1559,field,-33.02947235107422,20.475444793701172
1560,rising,45.42070770263672,-27.773591995239258
1561,star,-32.62531280517578,24.043344497680664
1562,injuries,23.141054153442383,9.39720630645752
1563,finished,7.334190845489502,10.922974586486816
1564,Five,24.546852111816406,-37.99140548706055
1565,helping,8.068193435668945,24.67220115661621
1566,re,-44.40001678466797,-15.557347297668457
1567,signed,-43.85532760620117,7.449672698974609
1568,File,-32.535850524902344,35.33671951293945
1569,press,-31.892255783081055,34.43174743652344
1570,Lauren,-32.66167068481445,33.410770416259766
1571,Graf,-32.131526947021484,32.9461784362793
1572,participated,-29.809045791625977,27.98430633544922
1573,mid,-5.680171489715576,7.643251895904541
1574,China,-8.076539039611816,1.4126771688461304
1575,Hungary,-14.641645431518555,18.339967727661133
1576,senior,-7.23321533203125,4.979733467102051
1577,Republic,-11.006622314453125,-4.764245986938477
1578,July,-38.9066047668457,20.87604522705078
1579,because,-21.056589126586914,-8.393143653869629
1580,list,-7.991415023803711,2.9465417861938477
1581,players,-32.794219970703125,33.899620056152344
1582,step,53.67892837524414,-5.7262864112854
1583,injured,1.4014357328414917,11.368513107299805
1584,wear,3.2382452487945557,28.365816116333008
1585,highly,41.7717170715332,-8.208288192749023
1586,strength,20.65506362915039,-25.497055053710938
1587,effort,11.05059814453125,-8.47546100616455
1588,lead,5.353152275085449,-29.91570281982422
1589,Haston,-40.682640075683594,-14.96498966217041
1590,writer,-43.74602508544922,6.488763809204102
1591,fiction,-43.873985290527344,-13.011415481567383
1592,historical,-44.01289367675781,-12.889341354370117
1593,Rising,-42.945823669433594,-13.952445030212402
1594,Dead,-43.04399871826172,-13.967364311218262
1595,Moon,-43.09348678588867,-13.934102058410645
1596,Blood,-41.863826751708984,-14.321529388427734
1597,Doves,-41.89596176147461,-14.337746620178223
1598,Echo,-41.089473724365234,-15.771234512329102
1599,Magical,-40.98236846923828,-15.90723705291748
1600,Whispers,-40.965492248535156,-15.947869300842285
1601,published,-43.546958923339844,-14.572551727294922
1602,Century,-43.99000930786133,-10.922908782958984
1603,Indian,-45.110530853271484,-13.40668773651123
1604,advocate,-40.04380416870117,-15.39612102508545
1605,elephants,-40.464054107666016,-15.77550983428955
1606,book,-41.03424072265625,-20.299476623535156
1607,written,-41.212303161621094,-16.58321189880371
1608,raise,-40.287357330322266,-16.64081573486328
1609,Book,-22.795848846435547,1.8953500986099243
1610,Awards,-27.283279418945312,-2.1520326137542725
1611,degree,-26.678945541381836,0.9674090147018433
1612,English,-3.490217685699463,21.773441314697266
1613,recent,2.9086668491363525,30.840843200683594
1614,writing,-36.68870544433594,-11.534832954406738
1615,followed,-0.20691460371017456,-52.45175552368164
1616,almost,-41.61066818237305,-13.028188705444336
1617,final,-41.92919921875,-18.02157974243164
1618,style,-52.76850128173828,-6.301534652709961
1619,requires,37.25926208496094,-0.5611311793327332
1620,story,2.1558871269226074,-41.81814193725586
1621,class,-5.266533374786377,-4.205249309539795
1622,context,-46.30078887939453,-16.268259048461914
1623,century,-46.41925048828125,-10.101325035095215
1624,India,-33.65900802612305,-5.76797342300415
1625,white,10.452981948852539,-10.285222053527832
1626,Africa,-14.81722354888916,17.04005241394043
1627,Victorian,-26.546005249023438,-38.45874786376953
1628,morality,-40.03094482421875,-7.22112512588501
1629,eyes,13.776117324829102,1.0327496528625488
1630,anti,-27.884668350219727,-18.4261474609375
1631,Franklin,-20.274503707885742,-11.438749313354492
1632,uses,-28.29277992248535,7.5586676597595215
1633,disambiguation,-28.172630310058594,7.214993000030518
1634,Busy,-36.092220306396484,-25.88547706604004
1635,film,-1.7584218978881836,-32.32121276855469
1636,Pennsylvania,-36.07964324951172,7.751341342926025
1637,Vice,-12.997138023376465,-3.56508207321167
1638,Charles,-29.06793975830078,6.231196880340576
1639,Succeeded,-42.78562927246094,23.625896453857422
1640,Minister,-41.27153015136719,30.485105514526367
1641,Sweden,-6.698794841766357,-7.421426296234131
1642,Congress,-41.992286682128906,21.604867935180664
1643,established,-23.6237850189209,-44.9229736328125
1644,Adams,-43.76142120361328,21.286724090576172
1645,Continental,-42.14265441894531,21.832944869995117
1646,Jefferson,-43.640960693359375,21.770233154296875
1647,Postmaster,-42.69839859008789,1.822766661643982
1648,General,-25.514324188232422,-33.6086540222168
1649,Richard,-51.87887954711914,0.6020739078521729
1650,Bache,-39.94110107421875,15.655450820922852
1651,Assembly,-34.32284927368164,-19.06321907043457
1652,Isaac,-42.55966567993164,24.50677490234375
1653,details,-42.381587982177734,25.656085968017578
1654,Boston,-33.078067779541016,15.648626327514648
1655,America,-24.69964599609375,-10.487305641174316
1656,aged,-37.541473388671875,-9.035529136657715
1657,Philadelphia,-34.53532791137695,8.255680084228516
1658,Cause,-12.30919075012207,-5.638915538787842
1659,death,0.7219590544700623,-10.371932983398438
1660,Deborah,-41.953269958496094,15.17002010345459
1661,Read,-41.85903549194336,15.115036964416504
1662,Francis,-39.25565719604492,15.352791786193848
1663,Sarah,-39.48255920410156,15.388289451599121
1664,Signature,-27.665231704711914,8.92624282836914
1665,Founding,-22.862064361572266,-10.03244686126709
1666,Fathers,-22.82996368408203,-10.070382118225098
1667,leading,53.21688461303711,4.735281467437744
1668,author,-47.325408935546875,10.292454719543457
1669,printer,-46.38519287109375,12.91362476348877
1670,politician,-46.452083587646484,7.904935836791992
1671,postmaster,-48.26982879638672,14.2249116897583
1672,scientist,-44.9947624206543,7.22661018371582
1673,inventor,-46.445247650146484,8.269074440002441
1674,civic,-46.91071701049805,6.318272113800049
1675,activist,-46.2708854675293,7.640386581420898
1676,statesman,-44.53435516357422,6.797882556915283
1677,diplomat,-47.52930450439453,4.639024257659912
1678,Enlightenment,-37.62870407104492,-0.2366243451833725
1679,discoveries,-20.784772872924805,-4.9035444259643555
1680,theories,-20.747007369995117,-4.916889190673828
1681,regarding,-15.487486839294434,-19.739700317382812
1682,electricity,-1.722103476524353,46.45589828491211
1683,lightning,8.001864433288574,1.7632017135620117
1684,rod,8.164628982543945,2.731416940689087
1685,inventions,4.680420398712158,-9.548234939575195
1686,organizations,-16.327255249023438,-6.615818023681641
1687,fire,-5.9339823722839355,9.198535919189453
1688,department,-30.476486206054688,-4.266331672668457
1689,colonial,-24.450319290161133,-12.684998512268066
1690,initially,-45.24816131591797,6.0837883949279785
1691,spokesman,-47.53034210205078,7.9421210289001465
1692,colonies,-7.226564407348633,13.323050498962402
1693,Ambassador,-42.01555633544922,1.9627150297164917
1694,emerging,-41.16341781616211,2.184452533721924
1695,nation,-8.239659309387207,-28.312942504882812
1696,marriage,-41.53005599975586,14.05469036102295
1697,community,-3.0954275131225586,-35.70376968383789
1698,spirit,-2.750661611557007,-35.85173416137695
1699,religious,-36.66819763183594,-7.560912609100342
1700,words,-4.961357116699219,2.488466739654541
1701,virtues,-28.454504013061523,-9.531315803527832
1702,Puritanism,-42.11671829223633,-4.819301605224609
1703,Walter,-31.802509307861328,4.41752815246582
1704,makes,16.868602752685547,11.825738906860352
1705,accomplished,-47.50740432739258,4.371096611022949
1706,influential,-23.07313346862793,-9.683414459228516
1707,newspaper,-49.51091003417969,-7.55148983001709
1708,publishing,-48.777530670166016,-8.550912857055664
1709,Gazette,-26.71964454650879,-15.978747367858887
1710,wealthy,-33.93113327026367,-16.17497444152832
1711,Poor,-54.71349334716797,1.97919499874115
1712,Almanack,-37.57542419433594,-10.186704635620117
1713,pseudonym,-37.86100769042969,-9.865800857543945
1714,Chronicle,-48.92708969116211,-8.390213012695312
1715,revolutionary,-27.41598129272461,-21.05657958984375
1716,organized,-34.50255584716797,6.569072246551514
1717,secretary,-35.401737213134766,5.790196895599365
1718,Philosophical,-36.38848876953125,4.547550201416016
1719,Society,-36.407920837402344,4.6155853271484375
1720,elected,-45.96522903442383,-7.258736610412598
1721,agent,-31.965076446533203,-19.231006622314453
1722,Great,-43.62570571899414,19.747737884521484
1723,Britain,-15.600957870483398,12.78104305267334
1724,Stamp,-23.184385299682617,-13.271851539611816
1725,Act,-18.90528106689453,-41.915809631347656
1726,widely,-48.729862213134766,4.264094352722168
1727,admired,-47.95110321044922,4.024986743927002
1728,minister,-44.18538284301758,-3.6052303314208984
1729,Paris,-41.20960235595703,5.545045375823975
1730,relations,-11.430685997009277,-40.1254997253418
1731,efforts,-12.436630249023438,-4.444916248321533
1732,proved,-37.19255065917969,19.261098861694336
1733,Revolution,-43.05259323120117,0.07853632420301437
1734,promoted,-26.01275634765625,-22.744768142700195
1735,deputy,-48.27546691894531,14.369729995727539
1736,communications,-9.30458927154541,-13.570182800292969
1737,network,13.554949760437012,-1.5469306707382202
1738,US,-17.20694923400879,1.656650424003601
1739,active,-40.48493194580078,8.996115684509277
1740,affairs,-1.5850450992584229,-13.509763717651367
1741,politics,-41.90199661254883,8.77664566040039
1742,international,-4.223731994628906,-6.3031535148620605
1743,served,12.849870681762695,35.585086822509766
1744,governor,-46.003265380859375,0.6960908770561218
1745,slaves,1.4023250341415405,19.760082244873047
1746,argued,-25.106929779052734,-21.1939754486084
1747,slavery,-24.64048194885254,-23.310749053955078
1748,economic,5.371664047241211,-27.621883392333984
1749,legacy,-5.1328253746032715,32.91716384887695
1750,honored,-25.70503044128418,16.2277889251709
1751,centuries,-19.325109481811523,-14.866557121276855
1752,bill,-25.350643157958984,12.451360702514648
1753,warships,-15.91227912902832,2.749014139175415
1754,educational,-16.295976638793945,2.776700258255005
1755,Ancestry,-36.7640380859375,10.670262336730957
1756,Junto,-40.23710250854492,11.49601936340332
1757,Freemason,-40.34673309326172,10.657562255859375
1758,Common,-40.30110168457031,13.422560691833496
1759,inquiries,-49.13523483276367,9.77336597442627
1760,Electricity,-48.3516731262207,10.710670471191406
1761,Atlantic,-49.757972717285156,10.9376802444458
1762,Ocean,-49.856292724609375,11.001670837402344
1763,currents,-49.9819221496582,11.198221206665039
1764,light,12.478728294372559,1.8483761548995972
1765,Temperature,-12.120366096496582,6.88798189163208
1766,electrical,7.439488410949707,2.7270915508270264
1767,Decision,-12.365204811096191,6.947290897369385
1768,making,-12.419846534729004,7.653167247772217
1769,Oil,-13.24742317199707,6.604067802429199
1770,Chess,-31.280609130859375,13.384525299072266
1771,steps,-30.109777450561523,13.528789520263672
1772,Decades,-15.209348678588867,12.467911720275879
1773,Hutchinson,-45.27387619018555,0.876541018486023
1774,letters,-45.26144790649414,0.8460611701011658
1775,revolution,-37.19534683227539,-19.57692527770996
1776,Declaration,-44.28982162475586,1.9692758321762085
1777,Independence,-44.293033599853516,2.0097296237945557
1778,Constitutional,-48.923404693603516,-0.07640402764081955
1779,Convention,-48.93008041381836,-0.07757297158241272
1780,religion,-41.16048049926758,0.3058348298072815
1781,personal,-36.3530387878418,1.0916783809661865
1782,beliefs,-39.82900619506836,-1.2012020349502563
1783,Ben,-37.241294860839844,10.816874504089355
1784,Places,-37.668540954589844,10.325285911560059
1785,sources,14.5643949508667,24.244354248046875
1786,Josiah,-35.09956359863281,11.803647994995117
1787,chandler,-35.32715606689453,10.74659538269043
1788,maker,-35.26398849487305,10.870403289794922
1789,Ecton,-34.451011657714844,14.496495246887207
1790,son,-21.746562957763672,6.7298479080200195
1791,Jane,-34.608741760253906,14.100422859191895
1792,Abiah,-35.69145584106445,15.69758415222168
1793,Folger,-35.76222229003906,15.73051643371582
1794,Nantucket,-35.787384033203125,15.46931266784668
1795,Peter,-36.718013763427734,15.377384185791016
1796,schoolteacher,-36.26721954345703,14.631608963012695
1797,wife,-35.749183654785156,14.101773262023926
1798,Morrill,-36.210479736328125,14.261956214904785
1799,former,-37.220947265625,13.08098316192627
1800,servant,-37.014366149902344,13.828164100646973
1801,Old,-33.39155578613281,17.1132755279541
1802,Meeting,-33.169639587402344,16.960420608520508
1803,House,-32.10004806518555,17.952939987182617
1804,Samuel,-35.406707763671875,18.224416732788086
1805,Protestant,-9.08162784576416,16.74712371826172
1806,elements,-8.735475540161133,16.322065353393555
1807,Roman,12.906986236572266,17.979454040527344
1808,Three,-5.000272274017334,12.099852561950684
1809,Puritans,-5.170753479003906,11.999545097351074
1810,congregation,-42.62547302246094,-2.267401695251465
1811,ministers,-6.111856937408447,11.352768898010254
1812,give,2.5766232013702393,-33.99143600463867
1813,sermons,-32.02647399902344,-7.18036413192749
1814,instead,8.744841575622559,-1.636392593383789
1815,Bible,19.63233757019043,-6.1523823738098145
1816,understanding,-24.452713012695312,-7.3882927894592285
1817,relationship,-1.3925226926803589,6.745195388793945
1818,God,-38.215545654296875,-1.8047503232955933
1819,middle,-38.76219940185547,-9.308208465576172
1820,individuals,14.714580535888672,13.003945350646973
1821,meetings,-36.42994689941406,2.336733102798462
1822,independence,-37.06308364868164,2.3426506519317627
1823,Puritan,-40.999881744384766,-3.0171597003936768
1824,founding,1.6657825708389282,-26.406599044799805
1825,fathers,1.518676519393921,-26.311689376831055
1826,included,-30.403112411499023,-1.8564598560333252
1827,importance,-22.709884643554688,-23.171720504760742
1828,unjust,-14.835038185119629,-24.07490348815918
1829,authority,-15.423261642456055,-39.84436798095703
